Attribute,Description,Valid Values,DependsOn,Required,Properties,Parent,DependsOn Component,Source,Validation Rules,Nonpreferred Terms,Ontology Identifier,Ontology Url,NCIt Code,Notes
Proliferative dermal lesion in congenital nevus,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Proliferative polycythemia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Prolymphocytic leukemia; B-cell type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Prolymphocytic leukemia; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Prolymphocytic leukemia; T-cell type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Prostatic intraepithelial neoplasia; grade III",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Protoplasmic astrocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Psammomatous meningioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Psammomatous schwannoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Pseudomucinous adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Pseudomucinous cystadenocarcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Pseudomucinous cystadenoma; borderline malignancy",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Pseudomucinous cystadenoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Pseudomyxoma peritonei,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Pseudomyxoma peritonei with unknown primary site,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Pseudosarcomatous carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"PTLD; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Pulmonary adenomatosis,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Pulmonary artery intimal sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Pulmonary blastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Pulmonary myxoid sarcoma with EWSR1-CREB1 translocation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Queyrat erythroplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Racemose hemangioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
RAEB,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
RAEB I,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
RAEB II,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
RAEB-T,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
RARS,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Rathke pouch tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Recklinghausen disease,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory anemia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory anemia with excess blasts,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory anemia with excess blasts in transformation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory anemia with ring sideroblasts associated with marked thrombocytosis,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory anemia with ringed sideroblasts,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory anemia with sideroblasts,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory anemia without sideroblasts,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory cytopenia of childhood,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory cytopenia with multilineage dysplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory neutropenia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Refractory thrombocytopenia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Regressing nevus,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Renal carcinoma; collecting duct type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Renal cell adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Renal cell carcinoma; chromophobe type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Renal cell carcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Renal cell carcinoma; sarcomatoid",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Renal cell carcinoma; spindle cell",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Renal cell carcinoma; unclassified",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Renal medullary carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Reninoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Renomedullary fibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Renomedullary interstitial cell tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Reserve cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Reticulohistiocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Reticulosarcoma; diffuse",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Reticulosarcoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Reticulum cell sarcoma; diffuse",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Reticulum cell sarcoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Retinal anlage tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Retinoblastoma; differentiated",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Retinoblastoma; diffuse",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Retinoblastoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Retinoblastoma; spontaneously regressed",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Retinoblastoma; undifferentiated",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Retinocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Retroperitoneal fibromatosis,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Rhabdoid meningioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Rhabdoid sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Rhabdoid tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Rhabdomyoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Rhabdomyosarcoma with ganglionic differentiation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Rhabdomyosarcoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Rhabdosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Rodent ulcer,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Rosette-forming glioneuronal tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Round cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Round cell liposarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Round cell osteosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Round cell sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Salivary duct carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
SALT lymphoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sarcoma botryoides,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sarcoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sarcomatoid carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sarcomatoid mesothelioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sarcomatosis; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Schmincke tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Schneiderian carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Schneiderian papilloma; inverted",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Schneiderian papilloma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Schwannoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Scirrhous adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Scirrhous carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sclerosing epithelioid fibrosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sclerosing hemangioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sclerosing hepatic carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sclerosing liposarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sclerosing rhabdomyosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sclerosing stromal tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sclerosing sweat duct carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sebaceous adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sebaceous adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sebaceous carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sebaceous epithelioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Secondary carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Secretory carcinoma of breast,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Secretory meningioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Seminoma with high mitotic index,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Seminoma; anaplastic",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Seminoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Seromucinous carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serotonin producing carcinoid,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous adenocarcinofibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Serous adenocarcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous adenofibroma of borderline malignancy,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Serous adenofibroma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous borderline tumor-micropapillary variant,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Serous carcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous cystadenocarcinofibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Serous cystadenocarcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous cystadenofibroma of borderline malignancy,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Serous cystadenofibroma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Serous cystadenoma; borderline malignancy",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Serous cystadenoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous cystoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous endometrial intraepithelial carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous microcystic adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous papillary cystic tumor of borderline malignancy,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous surface papillary carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous surface papillary tumor of borderline malignancy,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous surface papilloma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serous tubal intraepithelial carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Serous tumor; NOS; of low malignant potential",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serrated adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Serrated adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sertoli cell adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sertoli cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sertoli cell tumor with lipid storage,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sertoli cell tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sertoli-Leydig cell tumor of intermediate differentiation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sertoli-Leydig cell tumor; intermediate differentiation; with heterologous elements",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sertoli-Leydig cell tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sertoli-Leydig cell tumor; poorly differentiated",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sertoli-Leydig cell tumor; poorly differentiated; with heterologous elements",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sertoli-Leydig cell tumor; retiform",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sertoli-Leydig cell tumor; retiform; with heterologous elements",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sertoli-Leydig cell tumor; sarcomatoid",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sertoli-Leydig cell tumor; well differentiated",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sessile serrated adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sessile serrated polyp,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
SETTLE,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sex cord tumor with annular tubules,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sex cord tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sex cord-gonadal stromal tumor; incompletely differentiated",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sex cord-gonadal stromal tumor; mixed forms",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sex cord-gonadal stromal tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sezary disease,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sezary syndrome,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Sialoblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Signet ring cell adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Signet ring cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sinonasal papilloma; exophytic",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sinonasal papilloma; fungiform",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Sinonasal papilloma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Skin appendage adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Skin appendage carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Skin appendage tumor; benign",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Skin-associated lymphoid tissue lymphoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Small cell carcinoma pulmonary type,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Small cell carcinoma; fusiform cell",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Small cell carcinoma; hypercalcemic type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Small cell carcinoma; intermediate cell",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Small cell carcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Small cell neuroendocrine carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Small cell osteosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Small cell sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Small congenital nevus,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Smooth muscle tumor of uncertain malignant potential,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Smooth muscle tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Soft tissue perineurioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Soft tissue sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Soft tissue tumor; benign",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Soft tissue tumor; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solid adenocarcinoma with mucin formation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solid and cystic tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solid and papillary epithelial neoplasm,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solid carcinoma with mucin formation,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Solid carcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solid papillary carcinoma in situ,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solid papillary carcinoma with invasion,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solid pseudopapillary carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solid pseudopapillary tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solid teratoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solitary fibrous tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Solitary fibrous tumor; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solitary fibrous tumor/hemangiopericytoma Grade 1 (CNS),,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solitary fibrous tumor/hemangiopericytoma Grade 2 (CNS),,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solitary fibrous tumor/hemangiopericytoma Grade 3 (CNS),,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solitary mastocytoma of skin,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solitary myeloma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Solitary plasmacytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Somatostatin cell tumor; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Somatostatin cell tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Somatostatinoma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Somatostatinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Spermatocytic seminoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Spermatocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Spindle cell angioendothelioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Spindle cell carcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
